x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean,label
-0.000722528394325,4.586272716659313,-4.389897429226632,1.434341206756275,8.976170145885945,4.089918549738475,279.3693568603732,6.0,35.161502701120384,0.0034796072171778,4.750544679245825,-4.854587633545783,1.57892448328413,9.605132312791609,4.917496470591515,238.3876901308953,9.0,41.79837287851534,0.0065061879524004,5.9665897912519394,-4.856693607137087,1.7895425647566578,10.823283398389028,6.329816091281413,281.5014240332371,14.0,60.93701429139252,AS
-0.0043154392170512,4.832715909333807,-4.740795560079376,1.503888221852998,9.573511469413184,4.47759599006642,389.69096626604585,8.0,40.14828705096397,-0.005671387599576,4.96557704261674,-4.7975775876071225,1.5322320453428822,9.763154630223864,4.625452751294255,248.9507575458726,12.0,38.96136510513493,-0.0015255892111959,6.0259630839352365,-5.799072827874816,1.923643069524709,11.825035911810051,7.342027661023258,231.017902030468,20.0,75.63268675160975,AS
-0.0002047478956075,4.524729106184769,-4.780912551462132,1.4735804827502057,9.305641657646902,4.280418502740134,69.3524589664284,18.0,38.95535924281504,0.0018347138982768,4.427310799207274,-4.990443409816177,1.674650626111669,9.417754209023451,5.470154245662801,123.8240398595989,17.0,44.42037934488392,-0.0095621918148213,5.5681920958305655,-5.846046015585373,1.946892758922187,11.41423811141594,7.497969390945752,93.7543191862104,25.0,76.5925414933573,AS
-0.0010383699738572,4.829208978097981,-4.746795727113192,1.8175792441858751,9.576004705211172,6.520173499687058,183.07400782192968,18.0,59.403846675518125,0.0095998993353604,5.109666066445394,-5.048423429032299,1.7379276179261869,10.158089495477691,5.900069944487948,139.3180520091169,18.0,51.86871424031095,0.0142191865613675,6.022653669304936,-5.731189237405946,2.13573755307204,11.753842906710885,8.980814634193719,178.7298817316891,27.0,88.48824555183985,AS
-0.003911358537029,4.458804705945344,-4.722113842692026,1.82340063723407,9.180918548637369,6.445451859238219,117.9294408654767,17.0,60.4365754339045,-0.0144286090805591,4.483786085371515,-4.8794472965413735,1.8357710636605955,9.363233381912888,6.607622602292996,102.78958255382268,24.0,56.010119628625866,-0.0233631291159157,6.085171840099096,-5.946687771982149,2.112531246280935,12.031859612081243,8.756613372918759,150.92653809630045,30.0,87.90749940421811,AS
0.0035512836796843,4.662063730280742,-4.812113899740437,1.87214164438838,9.47417763002118,6.882212954744532,166.37449012006903,23.0,71.12835863014475,-0.0121195275852782,5.056299690203632,-5.085962582232914,2.0149664153793565,10.142262272436549,7.925476428369013,177.19201776843897,26.0,72.3551321972433,-0.0114845826324174,6.085949538416388,-5.902332833041557,2.1855397424419394,11.988282371457943,9.377433842960675,175.20070154977515,32.0,106.84492445423888,AS
0.0262677748058028,4.833443631844998,-4.665447335763876,1.621253551153272,9.498890967608872,5.063618803044461,206.09386950232184,12.0,46.27983098709956,-0.0233270857298653,5.090493416168648,-5.114570535104364,1.9028193111329823,10.205063951273011,7.004709538751681,163.1192006254024,22.0,57.14214411145983,-0.0155021845032565,5.9545346237769285,-5.7373664872583205,1.94480844041506,11.69190111103525,7.271717777494268,174.37592073799635,21.0,74.96788586714575,AS
-0.0048354982579561,4.785661417695438,-4.27110636542237,1.5587962627678014,9.05676778311781,4.785989190101944,136.22556905998593,17.0,42.99547125116058,0.0049086652528641,4.768398484170867,-4.982151041212976,1.738201697843182,9.750549525383844,5.8998792224960805,170.73501482361263,19.0,47.446329296582505,0.0016846740089824,6.121333024815841,-5.781870784761393,1.9720600279622007,11.903203809577237,7.66189101850158,167.7136667767896,31.0,76.15585390320973,AS
-0.0121686886508565,4.809298564493671,-4.647743642712044,1.648963291007068,9.457042207205715,5.359219998742546,125.1036056254324,16.0,51.03922842164714,0.0147833809551148,5.055963640768791,-4.958506565667838,1.8682213780128056,10.014470206436629,6.830581046846159,152.4254372604469,27.0,55.9719479864833,0.0108427495687507,5.606321158497913,-5.8308062167411405,2.110420096540856,11.437127375239054,8.72901656744411,153.02936146677365,29.0,88.90876524540079,AS
0.0013590919029238,4.746384229660715,-4.721010840684551,1.7058021364274798,9.467395070345264,5.6535113755142,162.75620231419614,13.0,54.22179948372639,0.021271896604531,5.111356695123571,-5.073072189102991,1.9963290850653352,10.184428884226564,7.798525791589461,233.03293308356453,28.0,62.94594628402425,0.0239359019143628,5.801951543627974,-5.714749721369218,2.042956883625299,11.516701264997192,8.207722967688388,120.86871931356364,30.0,85.93147530377308,AS
0.0176285499680117,4.704834739029481,-4.780785524329233,1.668560190318085,9.485620263358715,5.397404186862467,68.16878998479802,18.0,52.96772536959012,-0.0101055669800687,4.832033542426827,-4.965023344468486,1.6174239494582523,9.797056886895312,5.004658295422254,119.43274324495258,17.0,43.28467176787901,-0.0160640919729905,5.990228512725059,-5.735839539617594,2.1281597724042625,11.726068052342653,8.791578550140853,130.02249863540695,37.0,93.09714497567856,AS
0.0163627917113253,4.752398463567316,-4.8342715289759095,1.7583533116083991,9.586669992543223,5.948958455417844,128.05498975851302,22.0,52.44079748989063,0.0290039966017045,5.024100704619278,-5.030586197679037,2.025733084311586,10.054686902298316,7.799173002463254,190.62549814856172,23.0,62.539441744092656,-0.0104864948496065,5.823301918646326,-6.085437767971522,1.9794056405861609,11.908739686617848,7.6121814855098116,112.20049872828898,32.0,77.10560959855094,AS
0.0129658785480948,4.796643567980119,-4.393250672031513,1.8507863290973616,9.189894240011633,6.479538462761735,86.65613703911663,23.0,66.56944511099117,-0.0064783404349985,5.021697215844746,-5.0394888831601845,1.9635321171334088,10.061186099004932,7.479204755524035,215.91906275075704,25.0,64.05643914823679,0.0096434617547618,6.09116288753979,-5.94868075397476,2.6679171340221903,12.039843641514553,13.713209173147302,170.92849191611288,55.0,144.2741869994752,AS
-0.0056347062837219,4.570361148771934,-4.601461785794282,1.526393996352085,9.171822934566215,4.579697818094249,46.79774076347727,17.0,44.55496471624605,-0.0048486499147263,4.915001807761124,-4.992695436457486,1.6158162372218894,9.90769724421861,5.098541441125987,95.91198977294816,18.0,42.53087825569828,-0.0111662639731697,5.536341928242544,-5.925994909366926,2.034511643676153,11.46233683760947,8.150841209712295,154.07609368910528,29.0,78.18099859833178,AS
-0.0071436902891409,4.755721100352148,-4.793479188568317,1.8078093075097776,9.549200288920463,6.238582859091155,75.50392688720034,22.0,59.20489190014589,-0.0179131973625653,5.068438602063315,-5.091620917360144,1.8640511081825,10.16005951942346,6.570602917971235,162.46861176875396,20.0,57.94363729489321,0.0254443628348428,5.969370758123553,-6.116562106912693,2.358930401930873,12.085932865036243,10.579531193920984,187.1444963648493,38.0,104.6980825800414,AS
0.0158885800065486,4.801324568698083,-4.769113576872608,2.019348944145232,9.57043814557069,7.827420530160229,114.53678921346548,31.0,76.4053428904125,0.0203624052129021,5.038868225626112,-5.123511340066001,2.101734372918005,10.162379565692111,8.406512643507831,127.79240542677474,37.0,68.11324538162002,0.0002269266377867,6.115876741987876,-6.1170407149002015,2.4826920367528524,12.232917456888078,12.031823410917587,234.60595362233,48.0,118.45032007371655,AS
-0.0299531164496656,4.786786590080498,-4.525744910411142,1.5377854694791049,9.31253150049164,4.562831448895579,84.51360220683752,11.0,44.35287640022049,0.0006827470238897,4.663125410066868,-5.083510602303853,1.6052385753877012,9.746636012370722,4.95401917016104,93.18101253814125,17.0,41.88556226304218,-0.0450871397311178,5.326421587939731,-6.121896902286048,1.921691496249696,11.44831849022578,7.164606168776535,87.05098844377746,30.0,73.70190664736745,AS
-0.0101396477121204,4.763996738719559,-4.779558412702278,1.72045468527813,9.543555151421838,5.703011015445843,110.76626224611248,18.0,53.65255340050951,0.0072751752444538,5.093450312774643,-4.71712986512955,1.7991058265697506,9.810580177904193,6.302800729040982,134.60652656950674,18.0,51.82019631839791,-0.0135247451369109,6.000696495277658,-5.9400060156532914,2.082956637127101,11.940702510930947,8.356698275882085,131.89681950632684,31.0,85.52953418116486,AS
0.0004481114368145,3.4005747831365283,-4.160811208626305,1.1284270949525426,7.561385991762833,2.52141571850101,59.21107627550031,8.0,22.23718362947553,-0.008811796897305,3.413153729899685,-4.244273827464225,1.2012750579966194,7.65742755736391,2.8066037076696,90.07380037639098,8.0,23.518123200096387,-0.0026185310038017,4.680339218183937,-5.005034776099048,1.3982778228152457,9.685373994282983,3.86794756424388,70.01582231340123,10.0,39.37812935053711,AS
-4.015276010889313e-05,4.605753739600966,-4.493043316615911,1.216989970802966,9.098797056216878,2.910941501542246,42.526783633111904,5.0,27.08903974746124,0.0062802959144277,5.057077690203236,-3.670548394356839,1.199404940648115,8.727626084560075,2.774035248145516,40.72103344140381,5.0,23.76066629216355,-0.0103093129690114,4.976422090590341,-5.93034183805304,1.428954951055529,10.90676392864338,4.028163088992406,63.31990071112959,12.0,42.70798050020628,AS
0.003746127175166,2.9266748603420054,-2.507845303776942,0.9640820153984662,5.434520164118947,1.786491342033227,17.91155998540551,0.0,17.32556881654974,0.0020805449692742,3.453118969581957,-2.7241085360020696,1.0140605744352642,6.177227505584026,1.9853907333189789,32.0146315817026,1.0,17.693173514380717,0.0081664912857987,3.2241017178872937,-4.090549178956703,1.181031157580837,7.314650896843997,2.698873520121744,32.82387643499101,3.0,28.03687817938346,AS
0.0007620156867362,2.804361745494433,-3.0083381688961404,0.8886652276874674,5.812699914390573,1.5295269600302217,25.237405682449733,4.0,14.055903646081925,0.0078283450522839,4.226387410881768,-3.8157203964701214,1.2191582335040811,8.04210780735189,2.8396411748340804,49.88041114956188,8.0,25.912489814995865,-0.0297226637221723,6.899984462951949,-7.0199433107271725,2.033881872837202,13.91992777367912,7.898778977678466,127.08285335357716,32.0,75.89205810316545,AS
0.0031961522888194,3.091455075197718,-3.0513074610329105,1.0408742653717753,6.142762536230629,2.07200886126259,16.1312345459936,0.0,22.057408379554747,-0.0121946523083663,4.5400580518377325,-4.609414458987493,1.6048685599763504,9.149472510825223,4.857705775203192,102.97084421659306,15.0,44.08289833232451,-0.0555005016095824,7.230430295321897,-7.327727251124322,2.6140649138213905,14.558157546446218,13.190625185326455,144.4298036317787,49.0,127.75881449233476,AS
0.0031698046632419,2.966031799156529,-2.7414038630916457,0.8908072298737751,5.707435662248175,1.5634706299005947,21.38487704126493,1.0,19.0870535851956,-0.0028131601182368,4.4356285423414645,-4.344058884361403,1.4749387822436744,8.779687426702868,4.25376081626629,74.84375296238645,10.0,42.57227858572271,-0.0068875301401746,6.8520127996052524,-7.000077849198963,2.063678607032345,13.852090648804214,8.389903607792906,117.7683745838399,30.0,89.6731133718086,AS
-0.0115386044985116,3.1162669247051613,-2.8988233351763366,1.0340858217487887,6.015090259881498,2.047406165935753,24.24985268063044,1.0,21.68620876753209,-0.0334225460852574,4.607337884969499,-4.5905520523645285,1.6762762213820783,9.197889937334027,5.276863772503909,98.10855878526502,19.0,47.63414601567296,-0.067713418944403,7.190547575079044,-7.264978372562138,2.5375851282523865,14.45552594764118,12.237697523739191,338.1254926052812,39.0,117.62983599598616,AS
0.0040973042416264,3.063687826599528,-3.105804402003472,1.1250155923833625,6.169492228603,2.493753868093059,50.97858759869707,5.0,26.01900602725226,0.0047219442502486,4.523085995811993,-4.556733030820432,1.6221902273545223,9.079819026632425,5.068834570611988,179.08538432047234,17.0,47.02966402676942,-0.0244274235542419,7.24006706703899,-7.337165567819099,2.4126322231845103,14.577232634858088,11.470552580449606,350.1735880575269,38.0,122.46171233280364,AS
-0.0266058613269258,3.0969904809976696,-3.1036477865618286,1.114280443638346,6.200638267559498,2.394261416911592,30.77620355476132,2.0,26.669813144355704,-0.0121998875548775,4.542014371620624,-4.566081201069472,1.786694944166595,9.108095572690097,6.216466784661309,90.89032103085488,20.0,57.68606190353732,-0.0494542349311994,7.0768251620874905,-7.241520811677343,2.52654528256784,14.318345973764831,12.341460111704167,332.3397256595397,43.0,129.45823056312395,AS
0.0346592496615038,3.3019862457746223,-3.3346328486301764,1.3378047568697602,6.636619094404798,3.292104105758719,97.83196488469252,9.0,30.65680404318272,0.0296559006151436,4.975517796198037,-4.957409617685438,2.079000766113054,9.932927413883476,7.95452761390758,261.4970283725532,22.0,69.57962993742228,-0.017794357321044,7.755858042677548,-7.796925021967103,3.0533235423543825,15.55278306464465,18.191727863327067,386.1694610139156,55.0,179.27300796996752,AS
0.0134159104940973,3.287076054786377,-3.3205848893201697,1.104845784310135,6.607660944106547,2.374956927598914,66.12984773044136,5.0,22.82201954471662,0.0208549398454688,4.950287413024523,-4.894678059291914,1.8182102051024076,9.84496547231644,6.148622653107548,190.1396254962372,18.0,53.93237704168608,-0.026608801353854,7.029899910589701,-7.70862720915383,2.80345495080293,14.73852711974353,15.492799519967852,356.468330147192,42.0,148.91698517077938,AS
0.0086264993943985,3.247025577341761,-3.3212133684956933,1.1533581595164089,6.568238945837454,2.5444458801040475,69.30229270440309,8.0,21.898684382991437,0.0023569012213653,3.729161242045802,-4.774274298373528,1.337988225955744,8.50343554041933,3.260929942791215,132.4925843181822,9.0,28.577905579090544,-0.007710620537157,7.25477381524248,-7.524230515957867,2.406851231352575,14.779004331200348,11.427655715015462,221.8733326475763,37.0,107.30047828369004,AS
-0.0025657263354905,3.26193137302464,-3.1658460504467865,0.8266528229307902,6.427777423471427,1.3246540905779682,29.29325483070289,1.0,12.711426509940328,-0.0021867278897306,3.915566435978772,-3.6129216552825847,1.1365196754614977,7.528488091261357,2.4943845306746444,45.04496133572995,7.0,21.511661257586542,0.0079986808226321,7.55861584900787,-7.3820208523317214,2.0514744945774748,14.940636701339592,8.30041939119231,160.98371511343805,36.0,79.57430446284717,AS
-0.0149489041181583,3.2789233126539643,-3.189962071452737,1.0052780221370206,6.468885384106701,1.9579040739250009,23.701804659976677,1.0,19.632254906641773,-0.02158347031363,4.794002860341903,-4.910562084962477,1.5350834801640074,9.70456494530438,4.5564327529054856,124.62258264367304,12.0,41.0501980981801,-0.063917474403754,7.500739387953329,-7.674258011644317,2.3581448334115493,15.174997399597649,10.333652762407445,205.1690818559704,38.0,95.2497112942078,AS
-0.0200493336483212,2.8056562466671204,-2.761074947470328,1.00428648320478,5.566731194137448,1.9220896056046533,35.41734253468324,1.0,21.529914238206075,-0.0004004458841102,4.144263998374958,-4.231782674387834,1.516700564203317,8.376046672762794,4.355449078876807,48.24082714029035,16.0,42.943478485633065,-0.0067925868851808,3.2428331283218506,-3.2590141125606484,1.340544298497663,6.501847240882499,3.427531642203063,45.39165928897277,7.0,36.90724888393965,AS
0.02523324745179,2.8644962455477865,-2.846372921689765,1.0962299588271849,5.710869167237552,2.337855310312973,46.9947615483789,3.0,25.327227896746884,-6.587146135736092e-05,4.207576331047413,-4.214784801173285,1.712198389911988,8.422361132220697,5.552076992216626,132.1136653072668,16.0,52.90535537801211,0.0085409307714119,3.2024901333348272,-3.1934355503544065,1.186820323548109,6.395925683689233,2.6968347376354687,42.88428474514359,6.0,30.068191264378456,AS
-0.003448615364271,2.510197227604749,-2.6547591425428703,0.8642744097188053,5.164956370147619,1.4773461204601626,38.66919683705931,3.0,15.91926011496791,-0.000192921074908,4.130334940639252,-4.062556828542636,1.2202706274062178,8.192891769181887,2.910683757349101,46.94041235656852,4.0,31.48423742173753,-0.0022253886944462,2.7974298605970134,-3.0949791127723363,0.9637132051247328,5.892408973369349,1.830950310663096,64.40798295064732,2.0,20.351335754648296,AS
-0.0011469162735545,2.686397808622808,-2.6454742188915734,0.8052244951555058,5.331872027514382,1.2739126494590791,14.937784950198989,0.0,13.050964555074632,-0.0015899474493494,3.89158233574004,-3.905983853255359,1.2931903140133862,7.797566188995399,3.2530367890467,50.67988549769256,9.0,33.68803296410599,-0.0028517764116886,2.81789407310493,-3.2600746185837384,0.9997774112219684,6.077968691688668,1.962873348309219,22.8858760809195,2.0,21.284446829595264,AS
-0.0012506539316762,2.7865373493166734,-2.8470012375096214,0.9580409128724224,5.633538586826295,1.8227047201239075,72.6788645095007,4.0,17.953129113264815,-0.0016069657701877,4.275309153902779,-3.964814083782624,1.3743346791919289,8.240123237685403,3.571355893128586,56.75206029327604,12.0,34.95441176443304,0.0001375891926291,3.145668679145186,-3.1237590933971315,0.9290004476474556,6.2694277725423175,1.6727831788359413,24.564914748285783,1.0,18.24328610521938,AS
-0.0093446522455537,2.7906203980400783,-2.8746351247285324,0.9882347927956284,5.665255522768611,1.902342216490233,64.55740839629783,4.0,18.608085965469893,-0.0195941623457131,4.213201490359872,-4.298081249010188,1.540846732018047,8.51128273937006,4.63351022927103,109.10571706978055,14.0,43.48183427304066,0.0168476820686137,3.2703934516781845,-3.2177113171472884,1.0570973029055772,6.4881047688254725,2.180934517137132,43.19344367777468,3.0,23.487374949794155,AS
-0.0480967840110824,2.314954002239189,-2.8716549173636587,0.9239174693300346,5.186608919602848,1.57599138935832,58.53870818211392,1.0,15.617629358858965,-0.0069814171479047,3.90155985480596,-4.266426157495772,1.3589368116611495,8.167986012301732,3.5080084284191,40.278624776147474,5.0,33.94425134478342,-0.0140905915263429,3.2425393195459487,-3.080784597739422,0.9551768424318708,6.323323917285371,1.7562467685173355,35.557699636427685,1.0,18.34570286483636,AS
0.0281517294992137,3.46116565925354,-3.4343802307187765,1.4391905632275166,6.8955458899723165,4.042570321867203,71.20318121661035,10.0,39.17786017330309,0.0085891007002204,4.4562938862936186,-4.345029152415068,1.6989042977332496,8.801323038708688,5.446017888631581,96.35667323097952,23.0,53.910148784089415,0.0055714282130989,7.137855490415349,-7.141024509505716,2.8351072703656794,14.278879999921063,15.78160794183534,539.4078381889369,47.0,156.10472888375983,AS
0.0118483149257357,3.5414306701900773,-3.4489367788894483,1.4875767903005903,6.990367449079526,4.187031195514273,92.92184536932696,8.0,42.81204803245021,0.0205334638073197,4.435456982145079,-4.402061902666514,1.843015444063523,8.837518884811594,6.024672350073293,183.49796988090645,17.0,54.13250125622302,-0.0427742531583061,7.192374319492291,-7.142651096056462,2.9220056207932967,14.335025415548753,15.981976090063812,334.6156254166022,49.0,154.43075266020728,AS
0.0095663440815123,3.3093675490615126,-3.5426562423260566,1.2702033327851714,6.85202379138757,3.181138083240536,57.407318225970165,8.0,29.826152766481936,0.0078681913343717,3.7639676341788113,-4.45035444918981,1.498788223358437,8.214322083368621,4.155630627271343,81.97285652250237,15.0,38.317393965687415,-0.0284700112780872,7.160438984919722,-7.165168500551781,2.480722989630577,14.325607485471505,12.112412825616651,181.4717733784733,40.0,110.52923165906184,AS
-0.0079423064641269,3.0425248366444926,-3.2038891946505297,0.8571434536693296,6.246414031295022,1.4274322066290337,12.98698735421868,0.0,16.1215727982303,-0.0030667339105755,4.464745083826854,-4.146745355652864,1.2759681355395474,8.611490439479716,3.187785063264054,58.09832270785992,5.0,30.298472896547825,0.0059260756159355,6.877803826931003,-7.054526518920898,2.077878237233255,13.932330345851902,8.52146604458209,171.36832678934354,32.0,84.91426381361362,AS
-0.0035851568452535,3.453525178795181,-3.4859964493332014,0.9634493249664768,6.939521628128382,1.8027984261113756,22.559453799554927,1.0,20.631429865693228,0.0067757390178857,3.413518415595717,-3.948906596786109,1.3887371675770277,7.362425012381825,3.69836545995336,46.73767584220357,15.0,35.53398818377632,-0.0288973456129806,7.063174069300453,-6.929424153855623,1.9833296703328935,13.992598223156076,7.657964857937028,158.0371798438371,27.0,79.03963002059952,AS
0.0018578706321335,3.4737194602355204,-3.421503044949148,1.0576692467451183,6.895222505184668,2.1281103727340347,26.30704854834048,4.0,21.82575602267836,0.0011124798470195,4.377762764557609,-3.825213710307719,1.4179230793530166,8.202976474865327,3.8241229798328185,132.59887365786045,10.0,35.27298331054135,-0.0067245741112321,6.357646663628538,-6.96755883818809,1.957498463811907,13.325205501816628,7.521113083056865,77.03385182634571,31.0,76.00016455590979,AS
-0.0002229913625963,3.2308560569856484,-3.3924025133689746,0.9955111179572672,6.623258570354623,1.8848867263691456,40.80893499247292,3.0,18.722899407178417,-0.002396606607421,4.303569093070372,-4.257258609602252,1.3245412823366003,8.560827702672626,3.3926180022509,39.68568323991704,9.0,33.75108117110522,-0.0429535709555653,6.685463370780506,-7.089389331139247,2.12324831591328,13.774852701919754,8.606919984819358,118.37258827980378,37.0,85.10926319313957,AS
0.0040411954912902,2.3666715769514486,-2.4801939109593434,0.703147011158584,4.846865487910792,0.9605792789116075,10.90481977847177,0.0,10.79464796169566,-0.0009327772652514,3.98513104067599,-4.323857981875974,1.2935561470132246,8.308989022551964,3.2720333132231025,45.09645764495046,4.0,29.475020692009675,0.0021093976167533,5.4784950383873685,-5.090635546882148,1.6271786097380936,10.569130585269516,5.215071685774302,81.58705277512426,11.0,51.51947742130292,AS
0.0066187569335422,3.7384434157401927,-3.726555539707082,1.4886732224493338,7.464998955447275,4.312364038559888,60.732182669641176,15.0,40.22148359498484,0.0200777271335164,5.34951295520366,-5.75242036068832,2.069202426772877,11.10193331589198,8.053675816052552,118.81468959234378,26.0,70.59983446861223,-0.0356234715218181,7.240565638055379,-7.199243576708303,2.726715578900838,14.439809214763685,14.47772617401872,210.7498085347929,51.0,139.98365088842988,AS
0.0269860588822693,3.8371785845086848,-3.861327159580582,1.4553739422317122,7.698505744089267,3.9787814409549513,78.26888184901188,11.0,39.87909623328465,-0.0090914909753127,5.7407432394932725,-5.732619752323508,2.371403389796105,11.47336299181678,9.33319143188984,319.5502587290837,27.0,82.82823641268486,-0.0273534944589818,6.947903629898767,-7.208837052714358,2.742292552875671,14.156740682613126,14.345877273780422,205.84842237853496,44.0,146.59515309583745,AS
